Probabilitas_GANAS,Probabilitas_JINAK,Prediksi,Label_Aktual
0.5895817074539047,0.4104182925460953,0,0
0.015562757415684145,0.9844372425843159,1,1
0.12729175953402877,0.8727082404659713,1,1
0.08244427661057364,0.9175557233894263,1,1
0.5062212290186279,0.4937787709813723,1,0
0.1587095438520303,0.8412904561479699,1,1
0.9043642983660264,0.09563570163397352,0,0
0.10790352304624864,0.8920964769537515,1,1
0.036535974184980655,0.9634640258150192,1,1
0.837462733572612,0.1625372664273879,0,0
0.03691375865836835,0.9630862413416316,1,1
0.29426221147700893,0.705737788522991,1,1
0.953365298884797,0.04663470111520297,0,0
0.7668302272848705,0.23316977271512965,0,1
0.887477945719595,0.11252205428040483,0,0
0.9804972801801429,0.01950271981985701,0,0
0.059615676168385194,0.9403843238316146,1,1
0.8253225015504883,0.17467749844951178,0,0
0.9581984788831066,0.04180152111689343,0,0
0.040187798190856376,0.9598122018091437,1,1
0.41936456205074657,0.5806354379492535,1,0
0.22644085801953176,0.7735591419804683,1,1
0.044248639231929954,0.9557513607680701,1,1
0.025411638953521908,0.9745883610464782,1,1
0.08938840860541458,0.9106115913945855,1,1
0.004965673759175417,0.9950343262408244,1,1
0.26412937929981917,0.7358706207001808,1,1
0.957302648987335,0.04269735101266512,0,0
0.3591635471567256,0.6408364528432745,1,1
0.32615563925656965,0.6738443607434306,1,0
0.14045256818331064,0.8595474318166892,1,1
0.8503577521014523,0.1496422478985477,0,0
0.7495234601917387,0.25047653980826146,0,0
0.7105721440127378,0.28942785598726223,0,0
0.9259493714023403,0.07405062859765951,0,0
0.01396703764184351,0.9860329623581565,1,0
0.8714435484297666,0.12855645157023338,0,0
0.04896596415543578,0.9510340358445643,1,0
0.01708893763604036,0.9829110623639599,1,1
0.9664504351927867,0.033549564807213224,0,0
